,date,m_total,m_circ_wb,m_circ_mc_lifo,m_circ_mc_fifo,tx_fees,tx_number,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_corrd,v_based_on_m_circ_wb_1d,v_based_on_m_circ_mc_lifo_1d,v_based_on_m_circ_mc_fifo_1d,v_based_on_m_total,DIFF_m_total,DIFF_m_circ_wb,DIFF_m_circ_mc_lifo,DIFF_m_circ_mc_fifo,DIFF_tx_fees,DIFF_tx_number,DIFF_tx_vol,DIFF_tx_vol_peeling,DIFF_tx_vol_changeouts,DIFF_tx_vol_issues_agg,DIFF_tx_corrd,DIFF_v_based_on_m_circ_wb_1d,DIFF_v_based_on_m_circ_mc_lifo_1d,DIFF_v_based_on_m_circ_mc_fifo_1d,DIFF_v_based_on_m_total,DIFF_DIFF_m_total,DIFF_DIFF_m_circ_wb,DIFF_DIFF_m_circ_mc_lifo,DIFF_DIFF_m_circ_mc_fifo,DIFF_DIFF_tx_fees,DIFF_DIFF_tx_number,DIFF_DIFF_tx_vol,DIFF_DIFF_tx_vol_peeling,DIFF_DIFF_tx_vol_changeouts,DIFF_DIFF_tx_vol_issues_agg,DIFF_DIFF_tx_corrd,DIFF_DIFF_v_based_on_m_circ_wb_1d,DIFF_DIFF_v_based_on_m_circ_mc_lifo_1d,DIFF_DIFF_v_based_on_m_circ_mc_fifo_1d,DIFF_DIFF_v_based_on_m_total,prices,returns,volatility,volume,DIFF_prices,DIFF_returns,DIFF_volatility,DIFF_volume,DIFF_DIFF_prices,DIFF_DIFF_returns,DIFF_DIFF_volatility,DIFF_DIFF_volume
848,2015-09-10,1459465000000000.0,25259285838894,103976398051931,103976398051931,427500000000.0,124951.0,138852981261104.0,68887516231153.0,34449097658696.0,84890511426999.0,53962469834105.0,3.3607645112549234,0.8164402019831505,0.8164402019831505,0.05816549997910125,372500000000.0,434353803568.0,7676082057584.0,7676082057584.0,55000000000.0,-1506.0,6586232288660.0,2677497526035.0,-1144840626537.0,3783114338517.0,2803117950143.0,0.09358952068230986,-0.02579376424021218,-0.02579376424021218,0.0025779364158028256,72500000000.0,8692328706274.0,53935678941885.0,53935678941885.0,-50000000000.0,-3750.0,60034508095346.0,43341761236518.0,6148855427857.0,49073091325439.0,10961416769907.0,0.8402601096212701,0.03788825634301196,0.03788825634301196,0.03363939108560464,238.50400000000002,-0.0211003714420571,0.00044522567499278,21024500.0,-5.140999999999991,-0.02851399630354266,0.00039026384140594325,-3818800.0,-8.037000000000006,-0.05601619956301114,-0.0001470207083223388,-18663200.0
849,2015-09-11,1459892500000000.0,22966220209588,88719692093013,88719692093013,395000000000.0,180002.0,122916628666882.0,63366902682562.0,33804473186765.0,77984263949650.0,44932364717232.0,3.3956072543923845,0.8789961068382872,0.8789961068382872,0.05341781257842615,427500000000.0,-2293065629306.0,-15256705958918.0,-15256705958918.0,-32500000000.0,55051.0,-15936352594222.0,-5520613548591.0,-644624471931.0,-6906247477349.0,-9030105116873.0,0.03484274313746116,0.06255590485513673,0.06255590485513673,-0.004747687400675098,22500000000.0,-5026175273375.0,-39888603375278.0,-39888603375278.0,-110000000000.0,59141.0,-37417640723680.0,-20101813828111.0,2583454239905.0,-24027542498011.0,-13390098225669.0,-0.28211618058803367,0.0976691110419502,0.0976691110419502,-0.016466679140553067,239.653,0.0048175292657566295,2.32085882264216e-05,19597800.0,1.1489999999999725,0.02591790070781373,-0.0004220170867663584,-1426700.0,13.223999999999961,0.08749837089779172,-0.0011557690997412075,11541600.0
850,2015-09-12,1460287500000000.0,15497584152870,54692040512079,54692040512079,337500000000.0,137740.0,79219470143881.0,42284707990135.0,24189942471232.0,51750962113287.0,27468508030594.0,3.339292215019412,0.9462247454793271,0.9462247454793271,0.03543888591341568,395000000000.0,-7468636056718.0,-34027651580934.0,-34027651580934.0,-57500000000.0,-42262.0,-43697158523001.0,-21082194692427.0,-9614530715533.0,-26233301836363.0,-17463856686638.0,-0.05631503937297255,0.0672286386410399,0.0672286386410399,-0.01797892666501047,-87500000000.0,-2448150994538.0,4161842394486.0,4161842394486.0,62500000000.0,-153870.0,-5238221045897.0,-7363470069210.0,-9470122398208.0,-8637692543148.0,3399471497251.0,-0.03241100496558502,-0.08367693530944575,-0.08367693530944575,-0.0059056154478574485,239.852,0.000830367239300189,6.89509752103018e-07,16826300.0,0.19900000000001228,-0.00398716202645644,-2.251907847431858e-05,-2771500.0,-7.239999999999924,-0.08433695974562655,0.0012117789364643416,-3736900.0
851,2015-09-13,1460625000000000.0,15967091222503,61571872606682,61571872606682,377500000000.0,146048.0,85728468697763.0,44163642617760.0,23779096091081.0,53111253530286.0,32617215167477.0,3.326294864241421,0.8625895442478743,0.8625895442478743,0.036362004984363545,337500000000.0,469507069633.0,6879832094603.0,6879832094603.0,40000000000.0,8308.0,6508998553882.0,1878934627625.0,-410846380151.0,1360291416999.0,5148707136883.0,-0.012997350777991024,-0.08363520123145285,-0.08363520123145285,0.0009231190709478657,-25000000000.0,13113713553763.0,59678429297553.0,59678429297553.0,122500000000.0,147883.0,77966963005662.0,38522710463888.0,18173590578984.0,46920647612376.0,31046315393286.0,0.13447547110541525,-0.1555365736583959,-0.1555365736583959,0.03213328500029371,235.22400000000002,-0.0192952320597702,0.00037230598024038503,16206200.0,-4.627999999999986,-0.02012559929907039,0.00037161647048828203,-620100.0,-3.877000000000038,0.013766625461656218,-5.362459329439143e-06,3496200.0
852,2015-09-14,1461002500000000.0,22805567660624,94232888662280,94232888662280,380000000000.0,166715.0,127480236453356.0,66469043993446.0,32867351433462.0,80414170708320.0,47066065745036.0,3.52607625931464,0.8533556792099972,0.8533556792099972,0.05504040595982553,377500000000.0,6838476438121.0,32661016055598.0,32661016055598.0,2500000000.0,20667.0,41751767755593.0,22305401375686.0,9088255342381.0,27302917178034.0,14448850577559.0,0.19978139507321924,-0.009233865037877043,-0.009233865037877043,0.018678400975461987,97500000000.0,-1569173757863.0,-15126299714542.0,-15126299714542.0,-135000000000.0,-38211.0,-14963387875172.0,-2534662571991.0,295417387150.0,-1650967492327.0,-13312420382845.0,0.16946105725622873,0.22526517606606855,0.22526517606606855,-0.0011467638314442141,227.96099999999998,-0.0308769513314967,0.0009533861235276161,17506600.0,-7.263000000000034,-0.0115817192717265,0.000581080143287231,1300400.0,2.1919999999999504,0.024682317299957842,-0.00018467187616365163,-230900.0
853,2015-09-15,1461382500000000.0,23053471035979,97331723512495,97331723512495,400000000000.0,162999.0,132880824684986.0,74523824185454.0,35149119490993.0,89421401693775.0,43459422991211.0,3.87886932749594,0.9187282261810097,0.9187282261810097,0.061189593890562534,380000000000.0,247903375355.0,3098834850215.0,3098834850215.0,20000000000.0,-3716.0,5400588231630.0,8054780192008.0,2281768057531.0,9007230985455.0,-3606642753825.0,0.35279306818129985,0.06537254697101247,0.06537254697101247,0.006149187930737002,-37500000000.0,-12959542431254.0,-55343365166378.0,-55343365166378.0,55000000000.0,-36742.0,-71593948725674.0,-34677087931739.0,-16305589007382.0,-44238311953614.0,-27355636772060.0,-0.059767072743129646,0.00020507581531370445,0.00020507581531370445,-0.030284494949239106,231.71,0.0164457955527479,0.000270464191362784,18772300.0,3.7490000000000236,0.0473227468842446,-0.000682921932164832,1265700.0,13.647000000000105,0.050360586128627205,-0.0014734657482510121,-1955200.0
854,2015-09-16,1461782500000000.0,22962815768868,110619729706566,110619729706566,355000000000.0,167269.0,144770335135686.0,86023660653029.0,33795613991825.0,98209951549124.0,46560383586562.0,4.276912402105008,0.8878158698239398,0.8878158698239398,0.06718506450113064,400000000000.0,-90655267111.0,13288006194071.0,13288006194071.0,-45000000000.0,4270.0,11889510450700.0,11499836467575.0,-1353505499168.0,8788549855349.0,3100960595351.0,0.3980430746090682,-0.030912356357069903,-0.030912356357069903,0.005995470610568106,17500000000.0,6252014420300.0,39751352549239.0,39751352549239.0,-82500000000.0,32369.0,42840101743033.0,17695677459245.0,3171213728151.0,18077005062473.0,24763096680560.0,-0.10776166668031228,-0.17089131533697188,-0.17089131533697188,0.012375495724556089,230.9,-0.00349574899659055,1.2220261047163901e-05,16233700.0,-0.8100000000000023,-0.01994154454933845,-0.00025824393031562013,-2538600.0,-15.571000000000083,-0.12616875758955415,0.001688680077301275,-3769600.0
855,2015-09-17,1462137500000000.0,22488593198253,98048655589938,98048655589938,360000000000.0,259279.0,131355011067816.0,69681806586542.0,32946362186234.0,84495229635151.0,46859781432665.0,3.7572483476518626,0.8617683651729959,0.8617683651729959,0.05778883971934992,355000000000.0,-474222570615.0,-12571074116628.0,-12571074116628.0,5000000000.0,92010.0,-13415324067870.0,-16341854066487.0,-849251805591.0,-13714721913973.0,299397846103.0,-0.5196640544531457,-0.026047504650943853,-0.026047504650943853,-0.009396224781780718,-65000000000.0,-45008661038.0,-36048251654555.0,-36048251654555.0,115000000000.0,79754.0,-31793756737640.0,-31286746809629.0,4139527250276.0,-22284590639216.0,-9509166098424.0,-0.9629571354899822,0.10114975503420842,0.10114975503420842,-0.015237978072179928,230.049,-0.0036855781723690298,1.3583486464643e-05,18810900.0,-0.8509999999999991,-0.00018982917577847975,1.363225417479098e-06,2577200.0,4.518000000000029,0.08701600680714301,-0.00016507084611611268,8920100.0
856,2015-09-19,1462865000000000.0,15220962155134,74633575607922,74633575607922,312500000000.0,114851.0,110384171048611.0,69337639925628.0,35438096864527.0,81451771173056.0,28932399875555.0,5.35128925115831,1.091355606502796,1.091355606502796,0.05567962263985809,367500000000.0,-6290809294748.0,-23071068037994.0,-23071068037994.0,-55000000000.0,-46653.0,-19034772727383.0,-2847033439363.0,4091296734449.0,-2593541127679.0,-16441231599704.0,1.4443440469224207,0.2311578803300539,0.2311578803300539,-0.0017873557999238607,2500000000.0,-4811388368621.0,-34954118266578.0,-34954118266578.0,-65000000000.0,240907.0,-28577962211609.0,-24194621062748.0,6441169041170.0,-15408428372820.0,-13169533838789.0,0.6252862793012222,0.20825165367961762,0.20825165367961762,-0.010539858022568634,232.424,0.0103238875196154,0.000106582653517671,16217800.0,2.375,0.01400946569198443,9.2999167053028e-05,-2593100.0,3.266999999999996,-0.005552420505797058,-0.00016797121409755034,-10286100.0
857,2015-09-20,1463177500000000.0,14650243790383,64162286179525,64162286179525,320000000000.0,109158.0,92133993116026.0,54086760868868.0,27651712818529.0,64122249994673.0,28011743121353.0,4.376872556671404,0.9993760168591876,0.9993760168591876,0.0438239721391786,312500000000.0,-570718364751.0,-10471289428397.0,-10471289428397.0,7500000000.0,-5693.0,-18250177932585.0,-15250879056760.0,-7786384045998.0,-17329521178383.0,-920656754202.0,-0.9744166944869059,-0.09197958964360842,-0.09197958964360842,-0.011855650500679486,-62500000000.0,11034078476374.0,35326834703569.0,35326834703569.0,125000000000.0,-10162.0,17883300230359.0,-7053945399585.0,-17568539571052.0,-12592356257441.0,30475656487800.0,-3.713407931747721,-0.55586598930397,-0.55586598930397,-0.008602800180399738,231.00400000000002,-0.0061095239734279,3.7326283181890204e-05,11954800.0,-1.4199999999999875,-0.0164334114930433,-6.92563703357808e-05,-4263000.0,-7.020999999999987,-0.04464217205279064,-0.0002538914790243577,3500400.0
858,2015-09-21,1463497500000000.0,21945156815533,121968417784779,121968417784779,330000000000.0,131679.0,162634688548079.0,104088497471896.0,40336270763300.0,115789131643740.0,46845556904339.0,5.276295476812601,0.9493369984355889,0.9493369984355889,0.07911809322785997,320000000000.0,7294913025150.0,57806131605254.0,57806131605254.0,10000000000.0,22521.0,70500695432053.0,50001736603028.0,12684557944771.0,51666881649067.0,18833813782986.0,0.8994229201411974,-0.0500390184235987,-0.0500390184235987,0.035294121088681366,62500000000.0,2145540459904.0,55677642424054.0,55677642424054.0,-60000000000.0,-12746.0,87966278569840.0,77656461277185.0,32348622771216.0,83732382878154.0,4233895691686.0,4.29260035603743,0.36507804119367204,0.36507804119367204,0.05721806629011648,227.71900000000002,-0.0142205329777839,0.00020222355817224,14191700.0,-3.2849999999999966,-0.008111009004356,0.0001648972749903498,2236900.0,1.9299999999999784,0.03876527967371503,0.0003964091827149394,8169800.0
859,2015-09-23,1464220000000000.0,21111747893390,93528146187132,93528146187132,395000000000.0,131400.0,127511138661954.0,74639166913858.0,33587992474822.0,87765797567682.0,39745341094272.0,4.157201857983588,0.9383891496371516,0.9383891496371516,0.05994030785515975,392500000000.0,-3384184296829.0,-12883496959781.0,-12883496959781.0,2500000000.0,-5384.0,-23419016243157.0,-6235999469397.0,-10538023491502.0,-11193393141441.0,-12225623101716.0,0.11738047291964282,0.008423332151381469,0.008423332151381469,-0.007662733288091764,52500000000.0,-1190822021051.0,76036183921205.0,76036183921205.0,-112500000000.0,6927.0,70490746474832.0,90192399310913.0,-5432955952779.0,74133370376860.0,-3642623902028.0,3.4897515765581524,-0.0028733243725795887,-0.0028733243725795887,0.050661491969806516,231.56599999999997,0.0168936276727019,0.000285394655943878,22857700.0,3.8469999999999516,0.0311141606504858,8.3171097771638e-05,8666000.0,8.996999999999957,0.030902767166154498,-0.0003158798225448424,-70800.0
860,2015-09-24,1464615000000000.0,23436236835020,87859556100976,87859556100976,350000000000.0,125367.0,121883938380385.0,65453299942001.0,33674387679364.0,80639058526483.0,41244879853902.0,3.4407852717201894,0.9178177321292795,0.9178177321292795,0.05505819517517095,395000000000.0,2324488941630.0,-5668590086156.0,-5668590086156.0,-45000000000.0,-6033.0,-5627200281569.0,-9185866971857.0,86395204542.0,-7126739041199.0,1499538759630.0,-0.7164165862633984,-0.02057141750787206,-0.02057141750787206,-0.004882112679988795,-60000000000.0,11643632909974.0,4541629195540.0,4541629195540.0,12500000000.0,9840.0,29506298561777.0,-19927199121704.0,24952187390570.0,-1569893692934.0,31076192254711.0,-2.18765162385134,-0.05678926276045382,-0.05678926276045382,-0.001071698188413725,230.202,-0.00589032932295763,3.46959795328945e-05,18445900.0,-1.363999999999976,-0.022783956995659528,-0.0002506986764109835,-4411800.0,-12.342999999999876,-0.09312328730098712,-0.00025214359696390965,-19506900.0
861,2015-09-25,1464965000000000.0,22238958548028,99128143000147,99128143000147,410000000000.0,128166.0,137761343558706.0,72567074249707.0,38223217601128.0,89177702693533.0,48583640865173.0,4.009976568864133,0.8996204306319019,0.8996204306319019,0.06087360632747745,350000000000.0,-1197278286992.0,11268586899171.0,11268586899171.0,60000000000.0,2799.0,15877405178321.0,7113774307706.0,4548829921764.0,8538644167050.0,7338761011271.0,0.5691912971439432,-0.018197301497377638,-0.018197301497377638,0.0058154111523065,-47500000000.0,-9230440467081.0,9722270111702.0,9722270111702.0,152500000000.0,9481.0,3712789498302.0,19249508782023.0,-6161983978822.0,11598729108007.0,-7885939609705.0,2.119404942590383,0.03136886566974795,0.03136886566974795,0.007916903224192327,231.139,0.00407033822468961,1.6567653263369298e-05,18486500.0,0.9370000000000118,0.00996066754764724,-1.81283262695252e-05,40600.0,7.511999999999915,0.08664274218945209,0.0005664401243240798,17530200.0
862,2015-09-26,1465375000000000.0,17763408797795,68295847450403,68295847450403,367500000000.0,115622.0,103172286317704.0,57800492967902.0,34508945417260.0,68762888229359.0,34409398088345.0,3.8710412518285704,1.0068384945262618,1.0068384945262618,0.04692511352340459,410000000000.0,-4475549750233.0,-30832295549744.0,-30832295549744.0,-42500000000.0,-12544.0,-34589057241002.0,-14766581281805.0,-3714272183868.0,-20414814464174.0,-14174242776828.0,-0.13893531703556228,0.10721806389435995,0.10721806389435995,-0.013948492804072864,105000000000.0,243495765381.0,-59038059434242.0,-59038059434242.0,-207500000000.0,-24175.0,-71971067879213.0,-38179996869074.0,-12725536822854.0,-44618841839473.0,-27352226039740.0,-1.9937344975868472,0.12304124938124317,0.12304124938124317,-0.03046142778867466,236.82,0.0245782840628366,0.0006040920474734861,25172600.0,5.680999999999983,0.02050794583814699,0.0005875243942101168,6686100.0,2.4429999999999836,-0.022197346252807018,0.00037308237033818373,2193100.0
863,2015-09-27,1465742500000000.0,14186215726946,50272150758091,50272150758091,372500000000.0,108749.0,76230797362298.0,41307114153352.0,25586146604207.0,51134563876080.0,25096233486218.0,3.6045246216686584,1.0171548880440568,1.0171548880440568,0.03488645780284054,367500000000.0,-3577193070849.0,-18023696692312.0,-18023696692312.0,5000000000.0,-6873.0,-26941488955406.0,-16493378814550.0,-8922798813053.0,-17628324353279.0,-9313164602127.0,-0.266516630159912,0.010316393517795008,0.010316393517795008,-0.012038655720564048,-102500000000.0,4176628142625.0,54909481306347.0,54909481306347.0,150000000000.0,21014.0,58114030704919.0,20153558056766.0,3054575476447.0,31739948742119.0,26374081962800.0,0.5805453010551558,-0.22231703576830253,-0.22231703576830253,0.02167374103988818,233.933,-0.0121906933536019,0.000148613004441554,14410300.0,-2.8870000000000005,-0.0367689774164385,-0.00045547904303193203,-10762300.0,-13.311999999999955,-0.06782420154508524,-0.0016486561577216908,-24093900.0
864,2015-09-28,1466115000000000.0,24399658189348,100015392257582,100015392257582,357500000000.0,138570.0,149894232585883.0,88510453981887.0,49521360796458.0,104267348564471.0,45626884021412.0,4.273311853605815,1.0425130193554448,1.0425130193554448,0.07111812413383056,372500000000.0,10213442462402.0,49743241499491.0,49743241499491.0,-15000000000.0,29821.0,73663435223585.0,47203339828535.0,23935214192251.0,53132784688391.0,20530650535194.0,0.6687872319371566,0.025358131311387977,0.025358131311387977,0.03623166633099002,47500000000.0,12892278853867.0,54958339334371.0,54958339334371.0,-67500000000.0,31023.0,92957355893395.0,65423516175830.0,38066539634489.0,67974618930775.0,24982736962620.0,1.0628851752214183,0.11194340817015791,0.11194340817015791,0.046360484968045255,233.24099999999999,-0.0029581119380334103,8.7504262379358e-06,13062400.0,-0.6920000000000073,0.00923258141556849,-0.0001398625782036182,-1347900.0,10.762999999999977,0.10327848208659249,0.0013586199020703626,26862800.0
865,2015-09-29,1466472500000000.0,26148860220629,116012022539870,116012022539870,435000000000.0,140664.0,170823225344776.0,94356789356047.0,54376202867486.0,112863663536198.0,57959561808578.0,4.316198204584043,0.9728617867808486,0.9728617867808486,0.07696268667581424,357500000000.0,1749202031281.0,15996630282288.0,15996630282288.0,77500000000.0,2094.0,20928992758893.0,5846335374160.0,4854842071028.0,8596314971727.0,12332677787166.0,0.042886350978228016,-0.06965123257459627,-0.06965123257459627,0.005844562541983678,-20000000000.0,-22254875964372.0,-101513549409006.0,-101513549409006.0,112500000000.0,-64421.0,-153339366643683.0,-105053723097460.0,-51938385126527.0,-115297578758334.0,-38041787885349.0,-1.5612047430559972,-0.11005110167957721,-0.11005110167957721,-0.07865742584056042,237.11,0.0165879926771022,0.000275161501055596,20202700.0,3.869000000000028,0.01954610461513561,0.0002664110748176602,7140300.0,2.3660000000000423,-0.03568803563243987,9.065718819296453e-05,-926200.0
866,2015-09-30,1466907500000000.0,23102504479444,98982500863535,98982500863535,370000000000.0,139848.0,142795531671063.0,82644916903264.0,43445548436964.0,97138061504536.0,45657470166527.0,4.204655023050289,0.9813660056787018,0.9813660056787018,0.06621962291728416,435000000000.0,-3046355741185.0,-17029521676335.0,-17029521676335.0,-65000000000.0,-816.0,-28027693673713.0,-11711872452783.0,-10930654430522.0,-15725602031662.0,-12302091642051.0,-0.11154318153375442,0.008504218897853244,0.008504218897853244,-0.010743063758530083,92500000000.0,3668682658655.0,720459258580.0,720459258580.0,-235000000000.0,24817.0,3777756032086.0,23798796627432.0,3294875619673.0,20214552713275.0,-16436796681189.0,0.47147134844694616,0.17316481535843375,0.17316481535843375,0.013799477488492584,236.25900000000001,-0.0035890514950868103,1.28812906343849e-05,22663000.0,-0.8509999999999991,-0.02017704417218901,-0.0002622802104212111,2460300.0,-9.281000000000063,-0.05003667198689174,-0.0009349649382601497,-13168200.0
867,2015-10-01,1467277500000000.0,23120241049899,104239454060844,104239454060844,372500000000.0,134327.0,159427351700912.0,95093889810522.0,54815401897101.0,113888523821794.0,45538827879118.0,4.925922855907746,1.0925663881098024,1.0925663881098024,0.07761893971780662,370000000000.0,17736570455.0,5256953197309.0,5256953197309.0,2500000000.0,-5521.0,16631820029849.0,12448972907258.0,11369853460137.0,16750462317258.0,-118642287409.0,0.7212678328574578,0.11120038243110064,0.11120038243110064,0.01139931680052246,-142500000000.0,7859650084106.0,55312626832267.0,55312626832267.0,210000000000.0,-1795.0,93616200136168.0,41719053186984.0,38086004392209.0,56797981352309.0,36818218783859.0,0.9872405469031946,0.024540712060797887,0.024540712060797887,0.038730006859566304,236.202,-0.00024126065038787597,5.8206701425580706e-08,20512900.0,-0.05700000000001637,0.0033477908446989343,-1.282308393295932e-05,-2150100.0,5.51400000000001,0.06324798380421257,0.0007781484117271231,69600.0
868,2015-10-02,1467650000000000.0,23267315631177,105476833863914,105476833863914,345000000000.0,139746.0,173693617324965.0,106386333669724.0,67871783461051.0,124268102552813.0,49425514772152.0,5.34088695587643,1.1781554110084822,1.1781554110084822,0.08467148335966546,372500000000.0,147074581278.0,1237379803070.0,1237379803070.0,-27500000000.0,5419.0,14266265624053.0,11292443859202.0,13056381563950.0,10379578731019.0,3886686893034.0,0.41496409996868344,0.08558902289867976,0.08558902289867976,0.007052543641858838,67500000000.0,-2934754300817.0,-26306048267883.0,-26306048267883.0,-97500000000.0,15645.0,-47025068109358.0,-25317374408097.0,-20613979786846.0,-38846947935159.0,-8178120174199.0,-1.1391147472799865,-0.12830752306566828,-0.12830752306566828,-0.026489153717716166,236.03799999999998,-0.000694320962565831,4.820815990583421e-07,16936200.0,-0.1640000000000157,-0.000453060312177955,4.2387489763276143e-07,-3576700.0,-0.900999999999982,-0.027325686173764838,-0.00023621016765765966,3183800.0
869,2015-10-03,1467995000000000.0,20071353331815,56966368315148,56966368315148,362500000000.0,119567.0,101463364625697.0,51652595231665.0,44134496310549.0,70533168266480.0,30930196359217.0,3.5141212005210547,1.2381545524594102,1.2381545524594102,0.04804728099651565,345000000000.0,-3195962299362.0,-48510465548766.0,-48510465548766.0,17500000000.0,-20179.0,-72230252699268.0,-54733738438059.0,-23737287150502.0,-53734934286333.0,-18495318412935.0,-1.826765755355375,0.059999141450927995,0.059999141450927995,-0.0366242023631498,-30000000000.0,-3472374891463.0,-45728271957597.0,-45728271957597.0,75000000000.0,-36538.0,-84130963917525.0,-64869653249205.0,-38480196818265.0,-57743629431113.0,-26387334486412.0,-1.9354261224352842,2.1478084669124264e-05,2.1478084669124264e-05,-0.03932997284634502,237.17,0.00479583795829486,2.3000061722221802e-05,20239100.0,1.132000000000005,0.005490158920860691,2.251798012316346e-05,3302900.0,1.40300000000002,0.009744070389915534,8.84714639493862e-06,8306200.0
870,2015-10-04,1468357500000000.0,17151514191352,46231572602060,46231572602060,382500000000.0,103531.0,87592170145288.0,47846997879781.0,40978111498065.0,60442899515024.0,27149270630264.0,3.5240561760722,1.3073944084768332,1.3073944084768332,0.04116361275440347,362500000000.0,-2919839140463.0,-10734795713088.0,-10734795713088.0,20000000000.0,-16036.0,-13871194480409.0,-3805597351884.0,-3156384812484.0,-10090268751456.0,-3780925728953.0,0.009934975551145087,0.069239856017423,0.069239856017423,-0.00688366824211218,45000000000.0,3619160039539.0,87523515187514.0,87523515187514.0,-42500000000.0,29741.0,144855576542180.0,116954323383436.0,57374571052470.0,107759178552229.0,37096397989951.0,4.078430586230579,0.03483059601424676,0.03483059601424676,0.07341728012604626,237.731,0.0023653919129738,5.59507890196186e-06,17462600.0,0.561000000000007,-0.00243044604532106,-1.740498282025994e-05,-2776500.0,-1.8670000000000186,-0.013863824199220397,-6.201706816895411e-05,-12959000.0
871,2015-10-05,1468740000000000.0,26942863085118,82565412628305,82565412628305,382500000000.0,125548.0,137604646078868.0,68243589879044.0,54656756701776.0,86750000384346.0,50854645694522.0,3.2197766106105745,1.0506820909971017,1.0506820909971017,0.05906423218836962,382500000000.0,9791348893766.0,36333840026245.0,36333840026245.0,0.0,22017.0,50012475933580.0,20396591999263.0,13678645203711.0,26307100869322.0,23705375064258.0,-0.30427956546162527,-0.25671231747973144,-0.25671231747973144,0.017900619433966147,2500000000.0,12435064875330.0,9292965903655.0,9292965903655.0,-22500000000.0,33910.0,5524612195130.0,-26725951735028.0,-3745872321823.0,-7247295914099.0,12771908109229.0,-2.1509152719192906,-0.33519288806364944,-0.33519288806364944,-0.004956246444959296,238.467,0.0030959361631424103,9.584820726252949e-06,12642100.0,0.7360000000000184,0.0007305442501686103,3.989741824291089e-06,-4820500.0,0.7460000000000093,0.01108159526167142,6.131768758797443e-05,4035400.0
872,2015-10-06,1469122500000000.0,27360257552495,91332204323359,91332204323359,355000000000.0,144510.0,174689378552007.0,100620572057320.0,83002178494261.0,125455495291905.0,49233883260102.0,4.585318506274976,1.3736172932795259,1.3736172932795259,0.08539484984533624,382500000000.0,417394467377.0,8766791695054.0,8766791695054.0,-27500000000.0,18962.0,37084732473139.0,32376982178276.0,28345421792485.0,38705494907559.0,-1620762434420.0,1.3655418956644012,0.3229352022824241,0.3229352022824241,0.02633061765696662,-20000000000.0,-22085142460618.0,-74635684070524.0,-74635684070524.0,-7500000000.0,-41108.0,-76811413874430.0,-12221799172134.0,-2168253427421.0,-23998975582541.0,-52812438291889.0,1.9840360021387968,0.90559969325931,0.90559969325931,-0.016354289453077854,237.90900000000002,-0.00233994640767909,5.4753491908102995e-06,15530500.0,-0.5579999999999927,-0.005435882570821501,-4.109471535442649e-06,2888400.0,-1.4690000000000225,-0.009327417116479782,-2.9493938004284767e-05,9752900.0
873,2015-10-07,1469477500000000.0,30817615164666,99060520997920,99060520997920,332500000000.0,134931.0,146728793117194.0,75416892960532.0,47335772119274.0,91250918125168.0,55477874992026.0,2.9609986897945277,0.9211633171915583,0.9211633171915583,0.06209752658694536,355000000000.0,3457357612171.0,7728316674561.0,7728316674561.0,-22500000000.0,-9579.0,-27960585434813.0,-25203679096788.0,-35666406374987.0,-34204577166737.0,6243991731924.0,-1.624319816480448,-0.45245397608796756,-0.45245397608796756,-0.02329732325839088,-27500000000.0,12413917571183.0,26528573310698.0,26528573310698.0,32500000000.0,-25486.0,-52117574447511.0,-69561051454077.0,-78678604756246.0,-85308466112533.0,33190891665022.0,-4.659683173270876,-1.3550366981325472,-1.3550366981325472,-0.058057939138357974,240.799,0.0121475017758892,0.00014756179939523102,22365900.0,2.8899999999999864,0.014487448183568289,0.0001420864502044207,6835400.0,4.74199999999999,0.0260897575753799,0.0001542951350995971,-3761900.0
874,2015-10-08,1469810000000000.0,24507329876871,134228185952948,134228185952948,350000000000.0,140348.0,202449303942357.0,132066662586375.0,67871132167856.0,147058743601096.0,55390560341261.0,6.0006024458782,1.095587655879113,1.095587655879113,0.1000528936400596,332500000000.0,-6310285287795.0,35167664955028.0,35167664955028.0,17500000000.0,5417.0,55720510825163.0,56649769625843.0,20535360048582.0,55807825475928.0,-87314650765.0,3.039603756083672,0.1744243386875548,0.1744243386875548,0.037955367053114246,5000000000.0,-12807606044760.0,28477823300960.0,28477823300960.0,35000000000.0,43537.0,148726414167928.0,139434109997695.0,120213594591041.0,162922474716961.0,-14196060549033.0,7.653785284708969,1.402267493145914,1.402267493145914,0.11088063122686262,244.574,0.0156769754027217,0.000245767557777542,26893700.0,3.7750000000000057,0.003529473626832499,9.8205758382311e-05,4527800.0,-2.5629999999999598,-0.03088130531112558,-0.00019007661356197308,-6254600.0
