date,block_time,tx_vol,tx_number,tx_fees,tx_vol_issues_chouts,m_total,_m_circ_wh_bill_1,_m_circ_mc_lifo_1,_m_circ_mc_fifo_1,_dormancy_1,_sdd_1
12/05/20,2012-05-20,201901875302653.0,31460.0,2000678014.0,2743530001499.0,904185000000000.0,16891094139817,15678141836541,15678150011606,1.9962247852792712,403041527673529.56
12/05/21,2012-05-21,381866769699198.0,31604.0,1956744229.0,6645651600995.0,904875000000000.0,18435462055158,17163397164254,17163404836407,0.981674721000892,374868954603978.8
12/05/22,2012-05-22,406236455810710.0,23480.0,1276867573.0,5148291222752.0,905505000000000.0,22313920484262,20722478828936,20722487346444,1.1466171714309066,465797695893800.56
12/05/23,2012-05-23,180650940051700.0,27432.0,1909824774.0,5221201033424.0,906080000000000.0,18318866129157,16631118241073,16631201841464,1.4770436391472028,266829321909330.7
12/05/24,2012-05-24,112864865816397.0,26589.0,1942496160.0,3620658253221.0,906730000000000.0,15156376531563,14211031736510,14211051318411,2.65639634998307,299813817596013.94
12/05/25,2012-05-25,243806735739354.0,28999.0,1927748871.0,3783573665849.0,907355000000000.0,16052506771049,15135293194768,15135312402851,0.5912789550927827,144157791952553.2
12/05/26,2012-05-26,483193595270128.0,23279.0,1559276857.0,2631484470799.0,907960000000000.0,14874145311363,13729359167796,13729369372245,0.65532317466762,316647960831486.75
12/05/27,2012-05-27,202223762829637.0,26447.0,1756635855.0,2703087879570.0,908670000000000.0,13596386801536,12910782541883,12910795945920,1.1477128693200602,232094815081907.53
12/05/28,2012-05-28,213707619088823.0,29888.0,1949232691.0,6362704585515.0,909465000000000.0,17641542959928,15031578279240,15031593006458,0.9835108063748038,210183752778493.7
12/05/29,2012-05-29,316898541326641.0,29816.0,1697474696.0,4430159527893.0,910175000000000.0,20715090921026,19246832958340,19246844886698,0.6387519725966252,202419568385390.97
12/05/30,2012-05-30,239097027055624.0,25580.0,1886991539.0,3314663408284.0,910805000000000.0,18955657281194,17259872547983,17259880078112,0.6869279019561025,164242419159267.75
12/05/31,2012-05-31,479132062921271.0,21013.0,1252807933.0,12185081657410.0,911460000000000.0,28328963287636,27218978168382,27219086002709,3.0527130196354353,1462652686604550.8
12/06/01,2012-06-01,296959876537252.0,27069.0,1641795479.0,12739791455276.0,912150000000000.0,26360967200196,23373018969392,23373040592250,0.6681474582809002,198412986719781.56
12/06/02,2012-06-02,199119405032235.0,12800.0,713557653.0,3304659394505.0,912910000000000.0,14889725294951,14076352349693,14076366265645,0.7662071588152255,152566713594733.1
12/06/03,2012-06-03,173149236393936.0,33601.0,1927101479.0,2295423254140.0,913710000000000.0,15584004544392,14914875092136,14914898953129,1.1127924411803494,192679161455329.8
12/06/04,2012-06-04,464531315018125.0,45938.0,2876057062.0,13503927848443.0,914475000000000.0,30499794704409,22311603724177,22311635142768,1.1300623694212346,524949358519746.06
12/06/05,2012-06-05,453475543504066.0,44364.0,3014138721.0,7254127146643.0,915250000000000.0,23227771602725,21005682976089,21005704859836,0.4794841676327275,217434343518847.3
12/06/06,2012-06-06,250955433063773.0,15937.0,1127363476.0,2617079072851.0,915985000000000.0,21938736644447,20690555535521,20690565083499,1.2294599727587037,308539659898241.9
12/06/07,2012-06-07,484114367447144.0,33203.0,2141110510.0,5589999857321.0,916750000000000.0,23422587808517,22225967558203,22225981773923,0.38521029662818623,186485839086286.72
12/06/08,2012-06-08,546283952628186.0,23897.0,1649528686.0,4869752994852.0,917445000000000.0,24232113745854,22787350435329,22787372896756,0.3568744379248593,194954778541558.7
12/06/09,2012-06-09,139428235453371.0,33050.0,2271134789.0,3198003586539.0,918150000000000.0,22789558668826,21734282116784,21734309020366,0.910589712105607,126961916780886.67
12/06/10,2012-06-10,329253617809462.0,40721.0,2533678545.0,2916279585351.0,919005000000000.0,15210208242066,13878662005543,13878673190126,0.2939299714514808,96777506483036.84
12/06/11,2012-06-11,304401395410026.0,32531.0,1825002065.0,10735514341251.0,919835000000000.0,27987067092065,19664897816701,19664914227746,0.7567236413572935,230347732368922.0
12/06/12,2012-06-12,258963592543866.0,18243.0,1126003378.0,3113572463626.0,920535000000000.0,26108604041532,24645176047248,24645197821569,1.5239259762400557,394641345578043.4
12/06/13,2012-06-13,243181284913368.0,56794.0,3794582440.0,4834300061452.0,921315000000000.0,23753886795380,22502217188813,22502242990348,0.6929567872067749,168514121902387.34
12/06/14,2012-06-14,483804559311461.0,61938.0,3872082266.0,6094958617539.0,922065000000000.0,19199726717941,17384319120902,17384345785259,0.4371368876719909,211488819298935.47
12/06/15,2012-06-15,346872251448145.0,54986.0,3356188777.0,18274048606056.0,922845000000000.0,27964739535779,19543810685798,19543829151892,0.6037331652144239,209418282291846.53
12/06/16,2012-06-16,390034919610111.0,43282.0,2760666426.0,16528709247563.0,923640000000000.0,20305022712292,18479172678150,18479199199225,0.5593469689320718,218164850061583.78
12/06/17,2012-06-17,141538394205679.0,43909.0,2651810146.0,52496481072313.0,924420000000000.0,18270303341784,17215033840421,17215055109882,1.790941719809287,253487015137769.3
12/06/18,2012-06-18,251787083459767.0,39071.0,2788555011.0,50117074916524.0,925240000000000.0,20378562241946,19140051111271,19140071242972,0.8430617671283827,212272063521701.88
12/06/19,2012-06-19,211940277364751.0,35962.0,2523371280.0,13414885784963.0,926115000000000.0,20812876051225,18764100434932,18764119732265,1.305771119136942,276745493164769.75
12/06/20,2012-06-20,171571533744386.0,32246.0,2170024435.0,7163280142323.0,926850000000000.0,24809367247981,22672631100126,22672672733757,4.005946456760602,687306377684307.8
12/06/21,2012-06-21,104638610848540.0,26782.0,3145712954.0,7032063621041.0,927575000000000.0,20025965373297,18145129640683,18145156407802,1.410616131062307,147604912394906.7
12/06/22,2012-06-22,227571150415203.0,23565.0,2070231783.0,6017729495650.0,928255000000000.0,21349525989290,19836448724131,19836460273148,1.27934386102022,291141754229004.7
12/06/23,2012-06-23,302387281857643.0,22303.0,1773312569.0,5842294980872.0,928945000000000.0,17835685572511,16221527195645,16221540929138,0.5322248744491564,160938033121710.38
12/06/24,2012-06-24,189907640743994.0,22392.0,1464248007.0,5489900216707.0,929765000000000.0,20349671059880,18520397735646,18520424232025,3.5028447376693643,665216980023312.4
12/06/25,2012-06-25,181892314292780.0,28713.0,1612870794.0,5602658572400.0,930420000000000.0,24168142036308,21789122789688,21789138639512,1.3039518896125715,237178826928080.75
12/06/26,2012-06-26,172529161064174.0,30235.0,1827898114.0,5860670956741.0,931190000000000.0,28619804372118,26517109552687,26517121724247,1.8433734310725916,318035671590947.1
12/06/27,2012-06-27,198836530904521.0,30875.0,1818068009.0,8796124509222.0,931935000000000.0,25632868895596,23728715524073,23728755984335,1.0239330845730708,203595302414881.38
12/06/28,2012-06-28,347491156490419.0,26522.0,1576821961.0,5705379089192.0,932750000000000.0,22492565061272,20857016439924,20857037023574,0.5083573208747016,176649673341125.53
12/06/29,2012-06-29,252513074677270.0,22877.0,1183756472.0,6304795643623.0,933435000000000.0,19662293607793,18455434574001,18455455277096,0.6030981325256921,152290163776186.84
12/06/30,2012-06-30,139556769277079.0,22618.0,1394161293.0,3760195134284.0,934165000000000.0,14631834084026,13404777662334,13404812391379,1.3175388404962063,183871463976724.7
12/07/01,2012-07-01,134664764590640.0,19276.0,965441992.0,6442611701241.0,934825000000000.0,14253916040581,12989310785200,12989328577492,0.8860910050020818,119325236594494.94
12/07/02,2012-07-02,119133614564764.0,25147.0,1836948247.0,10577879412320.0,935535000000000.0,25908291577257,23047551220755,23047631096335,1.8729572564415577,223132167885191.25
12/07/03,2012-07-03,144033134205712.0,22667.0,1235375229.0,11541567369390.0,936295000000000.0,25985758937594,23585924391298,23585949249275,1.526620886336215,219883991002912.2
12/07/04,2012-07-04,227952686962571.0,23164.0,1328572083.0,10731376602742.0,937095000000000.0,22954592663648,20759884336794,20759909864197,1.4343634427138472,326967000847509.44
12/07/05,2012-07-05,201686467873391.0,21643.0,1265297392.0,10701673438600.0,937845000000000.0,21091552295496,19065049319547,19065087658036,0.7130997614401076,143822572126219.06
12/07/06,2012-07-06,138145822888506.0,23916.0,1638467211.0,8928597172565.0,938565000000000.0,21356485480223,19155263120881,19155275433466,2.046060086807395,282654654371340.4
12/07/07,2012-07-07,412759719851498.0,25615.0,4286993213.0,310035856603695.0,939340000000000.0,16212891683749,14106110848327,14106137066500,1.2729534465250536,525423907971684.75
12/07/08,2012-07-08,82673509483476.0,20799.0,1150252767.0,10036840632501.0,940170000000000.0,16633690057655,14290429347773,14290439292854,3.3591583991185576,277713413766031.88
12/07/09,2012-07-09,213270321986048.0,25129.0,1589719336.0,7975500574804.0,940935000000000.0,23024165640217,21410101757364,21410140095957,1.4460517181778823,308399915544282.25
12/07/10,2012-07-10,217088038102155.0,35080.0,2403191985.0,14782131787430.0,941750000000000.0,27859940922456,21711596231418,21711629067369,9.562441382602968,2075891639216138.5
12/07/11,2012-07-11,115503908895928.0,31250.0,1917334500.0,9575259086287.0,942500000000000.0,21324677242402,19845637218735,19845659166347,3.952870537772232,456571998472262.0
12/07/12,2012-07-12,139322553889003.0,24303.0,1353006867.0,14312555232289.0,943170000000000.0,22083843206061,20073264899902,20073291362794,0.9773686452538644,136169495747809.12
12/07/13,2012-07-13,247929288295531.0,24556.0,1439979066.0,27757669387964.0,943920000000000.0,27706503181627,24957977930563,24958017317916,1.7823644608550433,441900352263043.0
12/07/14,2012-07-14,247398839896959.0,22787.0,1532376089.0,11468770442558.0,944735000000000.0,22873561538642,21218746697171,21218790601008,6.3353346433307305,1567354441119042.5
12/07/15,2012-07-15,136319976822155.0,26345.0,1760255063.0,13004897734926.0,945540000000000.0,15283303818103,13609373304442,13609400266168,1.2444847735426392,169648135484864.3
12/07/16,2012-07-16,211062476932534.0,31379.0,2128658376.0,14054638486369.0,946240000000000.0,26971954960155,23944204892903,23944284024390,2.165037572867151,456958192781347.25
12/07/17,2012-07-17,253279522507513.0,35201.0,2014390364.0,38349123194999.0,946990000000000.0,36829096286677,32950227946662,32950254140377,6.325534069013766,1602128248604798.2
12/07/18,2012-07-18,159965531805740.0,32588.0,2641059394.0,9698760779037.0,947850000000000.0,25255650680869,22677225056397,22677239742209,2.6660147044109053,426470459993020.7
12/07/19,2012-07-19,122813222114948.0,31035.0,2019333470.0,27285882859188.0,948625000000000.0,23012286471153,15595278542981,15595313250080,3.0654638853461673,376479497036378.06
12/07/20,2012-07-20,164732217586346.0,36794.0,3747018662.0,16423799997999.0,949300000000000.0,21313697765529,19687405194347,19687423240840,2.031275822194718,334616570719668.1
12/07/21,2012-07-21,238075993944703.0,34593.0,2001722229.0,14771133679038.0,950040000000000.0,22279051135274,20026595774403,20026628590204,1.3072559710475105,311226264647283.1
12/07/22,2012-07-22,171613698916439.0,34860.0,1810561197.0,27856403013713.0,950745000000000.0,21286680214775,18940934460718,18940963782673,1.1427091089895376,196104536979205.8
12/07/23,2012-07-23,217003404221182.0,32698.0,2172164555.0,24637705620079.0,951520000000000.0,25583404989505,23210646432863,23210680891255,1.427762773369568,309829382241478.5
12/07/24,2012-07-24,175023793789610.0,28369.0,1598700134.0,14675153215519.0,952225000000000.0,24048304699376,20844117129213,20844145304510,1.161258710498366,203247905082658.44
12/07/25,2012-07-25,102484492607084.0,27327.0,1509932498.0,14608425257618.0,953030000000000.0,22477577960791,20181560242489,20181582930532,2.5156897254144877,257819185065967.88
12/07/26,2012-07-26,231851604223192.0,30707.0,1818252407.0,14701377986085.0,953830000000000.0,21441756205330,18847878181971,18847891282069,1.4053520667707529,325833131179186.6
12/07/27,2012-07-27,218074683197966.0,27155.0,1718725100.0,14416634510494.0,954675000000000.0,21008383934083,18019125295007,18019164661924,1.1382054839314217,248213800322538.25
12/07/28,2012-07-28,174218222720634.0,35230.0,2056362157.0,12264963925095.0,955565000000000.0,21314729826408,18772233004338,18772244331477,1.460392409879808,254426970123968.2
12/07/29,2012-07-29,110981268052587.0,34483.0,1846677249.0,11700572600539.0,956330000000000.0,17369279415966,15706435470881,15706471236672,2.627525286275079,291606088111050.9
12/07/30,2012-07-30,97940196574373.0,34395.0,1997918780.0,11287940617931.0,957160000000000.0,19301461157840,16330888106287,16330919217203,2.2572730902831153,221077770184377.56
12/07/31,2012-07-31,297435870358371.0,41507.0,2109228958.0,25535986338398.0,958040000000000.0,39970836636404,34227150865950,34227193145288,1.22517702795129,364411595651777.9
12/08/01,2012-08-01,227279516448478.0,30538.0,2002226151.0,19480422399104.0,958690000000000.0,26974227896883,23514150516687,23514188329370,1.2811183105057973,291171950125052.0
12/08/02,2012-08-02,179245302206516.0,33211.0,1981549506.0,18152144243998.0,959360000000000.0,31631151941596,25741097124895,25741135949981,2.5820794430079217,462825610083196.0
12/08/03,2012-08-03,143124018324971.0,27780.0,2479174211.0,61229201136861.0,960185000000000.0,24436169023105,22060338967394,22060368466708,2.5857123262579003,370077538366442.56
12/08/04,2012-08-04,141339437171065.0,29010.0,1636417093.0,18483394838857.0,960995000000000.0,19887968214752,16716352196932,16716378683672,3.026367524682313,427745082611394.7
12/08/05,2012-08-05,197573542808808.0,33283.0,2567591134.0,23732541916744.0,961775000000000.0,25560361896895,23049586608080,23049609877839,1.4779862712586302,292010983835351.06
12/08/06,2012-08-06,199532180120204.0,35400.0,2500144464.0,34177156359928.0,962470000000000.0,25351538086281,21965326654637,21965357543881,1.40299482382784,279942615895738.06
12/08/07,2012-08-07,196291429586961.0,29603.0,1893110420.0,17413867555756.0,963170000000000.0,23634825301615,20663740892321,20663760117337,1.883983876141511,369809888366606.4
12/08/08,2012-08-08,166388880032216.0,40168.0,5257535312.0,19376174255579.0,963990000000000.0,31886000854190,29513538196597,29513597826541,4.254331280535528,707873417054332.8
12/08/09,2012-08-09,145320080749878.0,29942.0,1738277224.0,16975235487826.0,964820000000000.0,28791327152153,26846759620312,26846786748016,1.6367570849335402,237853671750481.9
12/08/10,2012-08-10,168098628628401.0,28375.0,4453058517.0,18135853263565.0,965670000000000.0,24264548144855,21361035399691,21361050059528,1.4524451554880589,244154038795512.0
12/08/11,2012-08-11,157564126075243.0,33139.0,1913775992.0,14049432305398.0,966450000000000.0,24479296889285,22090707080660,22090720023151,1.0739748548846093,169219909436685.6
12/08/12,2012-08-12,161695222926342.0,34636.0,1722116550.0,12602047069217.0,967290000000000.0,20629313036780,18273453448053,18273469487588,1.0690033441954194,172852734048689.25
12/08/13,2012-08-13,188174397492387.0,48872.0,2555351796.0,28148696533551.0,968085000000000.0,33674790549084,30639606624901,30639639091889,1.435466496006423,270118043006523.0
12/08/14,2012-08-14,151895317313662.0,34506.0,2067631015.0,11042916321245.0,968885000000000.0,26380813787538,23955209303375,23955237599461,2.4579017575350632,373343767386598.6
12/08/15,2012-08-15,178968595620369.0,52969.0,3397670623.0,75307940178317.0,969670000000000.0,21794480567913,19056105653752,19056142550575,2.2629838869309173,405003048155557.7
12/08/16,2012-08-16,207571164459994.0,46477.0,2834730819.0,36696230671468.0,970505000000000.0,28385999354225,25197897847586,25197964806038,2.019612156058435,419213246990612.75
12/08/17,2012-08-17,278090316697827.0,40554.0,3086566635.0,46193964326688.0,971275000000000.0,34149714765688,30456680966755,30456723354820,5.606623395608857,1559147675690339.0
12/08/18,2012-08-18,215473538967630.0,37162.0,1819540149.0,48919857100869.0,971965000000000.0,28485201702108,25562772759994,25562795328200,3.7456750518679804,807093859248753.0
