"timestamp","market_cap_by_available_supply","price_btc","price_usd","volume_usd"
1485003569000,14924414922,1,926.034,118853000
1485089968000,14652440326,1,909.04,84967700
1485176365000,14894755170,1,923.955,91746600
1485262769000,14637165692,1,907.879,101777000
1485349165000,14514903117,1,900.2,82489800
1485435567000,14639670757,1,907.819,114854000
1485521968000,14843365442,1,920.339,140007000
1485608969000,14888077818,1,922.994,92083100
1485695366000,14883140824,1,922.58,57802000
1485781770000,14864502592,1,921.309,64304900
1485868170000,15393070022,1,953.959,123110000
1485954887000,15695750426,1,972.586,168976000
1486042472000,16080745081,1,996.304,124992000
1486128841000,16457627077,1,1019.55,214495000
1486215241000,16555328169,1,1025.47,131236000
1486301641000,16591131861,1,1027.57,138742000
1486388043000,16797334453,1,1040.23,118010000
1486474441000,17116669567,1,1059.9,133733000
1486560841000,16995056538,1,1052.24,198350000
1486647247000,15880486220,1,983.114,217468000
1486733641000,15591403494,1,965.105,353370000
1486820041000,16213226360,1,1003.48,130219000
1486906441000,16167239097,1,1000.53,75022800
1486992841000,16041706465,1,992.643,86347400
1487079241000,16191458244,1,1001.77,120140000
1487166249000,16256128845,1,1005.66,100186000
1487252642000,16479934192,1,1019.38,94934300
1487339041000,16837745725,1,1041.4,131229000
1487425444000,17086859021,1,1056.68,123378000
1487511847000,16902405907,1,1045.16,82931800
1487598241000,17104278714,1,1057.53,79511400
1487684647000,17840661117,1,1102.94,158496000
1487771045000,17999215341,1,1112.62,150942000
1487857444000,18494804903,1,1143.14,147822000
1487943845000,19053539434,1,1177.52,335951000
1488030244000,18835024597,1,1163.87,145879000
1488116643000,18736415194,1,1157.63,148332000
1488203047000,18882647323,1,1166.51,114977000
1488289746000,19066976881,1,1177.76,171667000
1488376149000,19515482360,1,1205.33,166446000
1488462543000,19889136799,1,1228.26,263834000
1488548950000,20521259578,1,1267.16,408725000
1488635344000,20558052180,1,1269.28,203179000
1488721749000,20329869774,1,1255.06,168054000
1488808146000,20588754113,1,1270.9,136490000
1488894546000,19876566981,1,1226.8,244433000
1488980945000,19490476895,1,1202.83,313621000
1489067344000,19009167443,1,1172.99,262772000
1489153745000,20114974127,1,1241.08,273674000
1489240149000,19300546868,1,1190.7,574462000
1489326546000,19148374453,1,1181.17,206009000
1489412946000,19968770667,1,1231.63,340997000
1489499347000,20043292056,1,1236.09,292571000
1489585744000,20263827395,1,1249.55,237493000
1489672149000,19823868417,1,1222.28,517049000
1489758543000,18827230106,1,1160.68,783283000
1489844944000,17301533958,1,1066.49,494913000
1489931345000,16259732323,1,1002.16,572239000
1490017761000,17174329026,1,1058.41,354087000
1490104743000,17759021103,1,1094.32,302625000
1490191160000,16901850300,1,1041.39,365968000
1490277543000,17143711305,1,1056.17,291779000
1490363945000,15937270878,1,981.718,368640000
1490450356000,15424281180,1,950.005,518549000
1490536744000,16134248202,1,993.619,309720000
1490623144000,16727032110,1,1030,338366000
1490709545000,17247575029,1,1061.93,379267000
1490795944000,16956199015,1,1043.88,339376000
1490882345000,16586416470,1,1020.99,289162000
1490968747000,16914284005,1,1041.06,392275000
1491055148000,17609934881,1,1083.77,357781000
1491141549000,17631751754,1,1084.98,311580000
1491227945000,18364095215,1,1129.9,670979000
1491314347000,18422517936,1,1133.37,503875000
1491400748000,18254543744,1,1122.91,346159000
1491487146000,18747388075,1,1153.1,467325000
1491573547000,19100516465,1,1174.68,428719000
1491659947000,19264172505,1,1184.6,258666000
1491746345000,19161431600,1,1178.15,184532000
1491832746000,19323800100,1,1188,257773000
1491919148000,19466361734,1,1196.61,203237000
1492005549000,19539601754,1,1200.97,256078000
1492091947000,19203357879,1,1180.18,328566000
1492178346000,19006405009,1,1167.97,294838000
1492264746000,19308171750,1,1186.37,210872000
1492351146000,19147331746,1,1176.36,192794000
1492437549000,19103143305,1,1173.51,205571000
1492523948000,19746690286,1,1212.91,290601000
1492610348000,19674194601,1,1208.33,243786000
1492696753000,19834411105,1,1218.04,283405000
1492783152000,19910575741,1,1222.57,327798000
1492869547000,19683075972,1,1208.47,222882000
1492955947000,19858101718,1,1219.07,270173000
1493042359000,19936737810,1,1223.75,258088000
1493128748000,20495516386,1,1257.93,222839000
1493215149000,20838192325,1,1278.81,271637000
1493301550000,21229954825,1,1302.71,416284000
1493387949000,21367952664,1,1311.04,506151000
1493474350000,21471393347,1,1317.22,450980000
1493560750000,21490118525,1,1318.21,317974000
1493647145000,22557386221,1,1383.51,541588000
1493733554000,23917409520,1,1466.76,701043000
1493819964000,23817345251,1,1460.46,422837000
1493906349000,25370464541,1,1555.51,760367000
1493992899000,26199623388,1,1606.17,1107640000
1494079149000,25540408070,1,1565.56,683891000
1494165552000,25503944076,1,1563.12,763482000
1494251950000,27058631965,1,1658.2,1412350000
1494338354000,29269164980,1,1793.44,1331200000
1494424755000,28762703509,1,1762.21,917820000
1494511150000,30145136723,1,1846.69,831871000
1494597551000,29136506193,1,1784.71,737156000
1494683957000,28803995850,1,1764.14,703145000
1494770348000,29584131597,1,1811.7,454401000
1494856749000,28635839463,1,1753.39,557486000
1494943155000,28530366420,1,1746.73,936289000
1495029550000,29718624286,1,1819.29,1056020000
1495115946000,29840803987,1,1826.55,879416000
1495202360000,32114255362,1,1965.5,1003790000
1495288758000,32584693483,1,1994.03,987229000
1495375458000,33914089800,1,2075.14,1050020000
1495461871000,36660110501,1,2242.91,1767100000
1495548260000,37006409728,1,2263.82,1540440000
1495634653000,39749357079,1,2431.33,1643830000
1495721062000,44647963816,1,2730.61,2043760000
1495809255000,38476544293,1,2352.89,2099080000
1495895646000,32911481162,1,2012.35,1941840000
1495982056000,35843365677,1,2191.33,1231180000
1496068450000,35721511853,1,2183.63,886164000
1496154850000,36856671660,1,2252.71,1246360000
1496241257000,36039046146,1,2202.45,1606080000
1496327648000,39707077527,1,2426.31,1701990000
1496414053000,39283958756,1,2400.16,1406500000
1496500453000,41325298483,1,2524.54,1325810000
1496586849000,41376536360,1,2527.34,1548780000
1496673255000,42153244162,1,2574.47,1196590000
1496759951000,46603905969,1,2846.14,1986420000
1496846353000,46313686949,1,2827.87,1612450000
1496935160000,44692631166,1,2728.54,1402090000
1497021556000,46930789516,1,2864.85,1249740000
1497107956000,47108882928,1,2875.41,1743400000
1497194652000,47687850444,1,2910.44,1976390000
1497281053000,45215155559,1,2759.19,2102630000
1497367491000,44545769712,1,2718.07,2257920000
1497453851000,43195131616,1,2635.36,1620990000
1497540259000,37067257968,1,2261.25,1.898e+09
1497626658000,40686668036,1,2481.74,1414350000
1497713056000,42489341427,1,2591.41,1318430000
1497799471000,42125052541,1,2568.92,1422120000
1497885859000,42282590981,1,2578.25,1251060000
1497972555000,43584631877,1,2657.32,1490710000
1498058958000,44442053034,1,2709.33,1787750000
1498145357000,44532513881,1,2714.58,1372970000
1498231756000,45293499427,1,2760.61,1035150000
1498318163000,44113972111,1,2688.44,940800000
1498405162000,43126236270,1,2627.95,1005930000
1498491572000,40648453704,1,2476.72,1343370000
1498645089000,41691344605,1,2539.78,1451130000
1498738750000,41649514791,1,2536.94,1145960000
1498825150000,41834312035,1,2547.95,1001180000
1498911550000,41181748203,1,2507.89,818724000
1498998248000,40168304254,1,2445.84,756930000
1499084649000,41376442171,1,2519.06,866538000
1499171056000,43009299768,1,2618.16,1000270000
1499257456000,42102317286,1,2562.64,935083000
1499343850000,42604061480,1,2592.87,880712000
1499430253000,41895709144,1,2549.5,754790000
1499516650000,41442123247,1,2521.61,885015000
1499603060000,42569500156,1,2589.88,603297000
1499695154000,40669314892,1,2473.94,675371000
1499781549000,39064406684,1,2375.98,1587470000
1499895247000,39096085500,1,2377.5,1085230000
1499983146000,38568981816,1,2345.15,866539000
1500069547000,36234012193,1,2202.94,852054000
1500155948000,33805408464,1,2055.09,1016730000
1500242347000,31272163664,1,1900.86,1141270000
1500328747000,35708922535,1,2170.3,1140270000
1500415148000,38773887295,1,2356.3,1536860000
1500501548000,37976243371,1,2307.55,1286260000
1500587948000,44819046951,1,2723,1888100000
1500674347000,43417501815,1,2637.55,1835860000
1500760746000,46235507506,1,2808.39,1160410000
1500847166000,45267611220,1,2749.24,1090980000
1500944081000,45513287375,1,2763.76,856336000
1501030477000,42882782167,1,2603.73,1469760000
1501116877000,42023694263,1,2551.28,908454000
1501203276000,44825449936,1,2721.06,827952000
1501289683000,46062121623,1,2795.81,1310740000
1501376073000,44579173343,1,2705.48,796532000
1501462485000,45303463096,1,2749.13,667167000
1501548892000,47062447237,1,2855.56,849363000
1501635274000,44567880883,1,2703.89,1265050000
1501721689000,44868486861,1,2721.82,1068390000
1501808084000,46410746043,1,2815.08,793100000
1501894476000,47513178372,1,2881.56,988443000
1501980856000,53933320770,1,3270.47,1943230000
1502067254000,52901777894,1,3207.59,1073150000
1502153650000,55259010746,1,3350.13,1445730000
1502240053000,56208336780,1,3407.25,1717450000
1502326451000,55160088439,1,3343.37,1423060000
1502412853000,56436771020,1,3420.4,1526390000
1502499252000,60281423068,1,3653.01,1995190000
1502585652000,65182322340,1,3949.6,2240170000
1502672053000,67225450927,1,4072.94,3090710000
1502758450000,72012004920,1,4362.51,2475670000
1502844850000,68972583444,1,4177.9,3182960000
1502931250000,72031623154,1,4362.77,2215440000
1503017659000,71642377678,1,4338.6,2575810000
1503104061000,69286873867,1,4195.47,2869780000
1503190771000,67982883363,1,4116.04,2924060000
1503277172000,67768299944,1,4102.66,2023240000
1503363561000,64248689104,1,3889.24,2876210000
1503449966000,67571480277,1,4090.11,3557070000
1503536365000,68434264242,1,4141.83,2359360000
1503622781000,72522843019,1,4388.95,2069280000
1503709188000,72241564320,1,4371.6,1642550000
1503795571000,71349960856,1,4317.29,1485540000
1503882579000,71380806525,1,4318.65,1540350000
1503969277000,72574797067,1,4390.45,1909320000
1504055684000,75856140688,1,4588.45,2483050000
1504142057000,75681472405,1,4577.31,1.932e+09
1504230568000,78391391205,1,4740.6,1959900000
1504316969000,81501667287,1,4928.03,2703370000
1504403373000,76474473628,1,4623.51,2655790000
1504491269000,74893948575,1,4527.4,1855250000
1504577965000,66844945365,1,4040.3,3070580000
1504664370000,74300994770,1,4490.29,2607800000
1504750775000,74594182198,1,4507.45,2095800000
1504839280000,76123617056,1,4599.26,1752760000
1504925672000,69059319877,1,4171.88,2744020000
1505012086000,68186212104,1,4118.61,1292620000
1505098479000,69602148063,1,4203.72,1715830000
1505184882000,70073621973,1,4231.63,1573550000
1505271264000,66770406772,1,4031.57,1843080000
1505357666000,64181458791,1,3874.68,2144450000
1505444070000,56112760434,1,3387.13,3183780000
1505530473000,61268455642,1,3697.86,3964020000
1505616872000,59319695673,1,3579.77,1729770000
1505703264000,61350482411,1,3701.85,1339930000
1505789668000,65969474931,1,3980.17,1926590000
1505876066000,64919315668,1,3916.37,1473360000
1505962462000,64589380020,1,3896.09,1246990000
1506048857000,60817739917,1,3668.1,1376910000
1506135255000,60278672757,1,3635.22,1154820000
1506221653000,62719123019,1,3781.92,927217000
1506308054000,62594099688,1,3774,807779000
1506394456000,65477683440,1,3947.45,1373620000
1506480855000,64840037272,1,3908.59,1036730000
1506567255000,69103803025,1,4165.16,1731880000
1506653652000,68039430570,1,4100.49,1690680000
1506740053000,69784028124,1,4205.07,1299710000
1506826456000,71600852259,1,4314.11,1241710000
1506912853000,73246524740,1,4412.84,1273170000
1506999260000,73494618948,1,4427.26,1337230000
1507085653000,71440246575,1,4302.91,1252840000
1507172052000,70456186931,1,4243.24,1146530000
1507258454000,71941899432,1,4332.29,1140360000
1507344854000,72382376649,1,4358.31,1068940000
1507431264000,73386855111,1,4418.22,919529000
1507517653000,76684956113,1,4616.19,1348640000
1507604071000,80045566299,1,4817.89,2058810000
1507690453000,79646690279,1,4793.33,1525610000
1507776854000,80796486614,1,4861.99,1210130000
1507863267000,94862539430,1,5707.79,3445750000
1507949653000,94191356515,1,5666.83,3123490000
1508036060000,97288554968,1,5852.48,1683190000
1508122452000,94583867717,1,5688.99,1934120000
1508208851000,93608467855,1,5629.59,2021680000
1508295251000,91707227410,1,5514.57,1813990000
1508381651000,93236669161,1,5605.89,2387640000
1508468051000,94325038248,1,5670.57,1682810000
1508554451000,101201968725,1,6083.22,2540030000
1508640851000,99407557605,1,5974.6,2137190000
1508727249000,100200453807,1,6021.49,1987100000
1508813651000,94010519410,1,5648.75,2927800000
1508900052000,89944639542,1,5403.76,2247880000
1508986451000,95364669059,1,5728.61,1844550000
1509072849000,99167647544,1,5956.31,1948680000
1509159252000,96651716431,1,5804.69,1677180000
1509245651000,95373869427,1,5727.58,1471410000
1509332052000,101908401586,1,6119.32,2838450000
1509418453000,102123145074,1,6131.52,1686910000
1509504851000,107304549529,1,6441.99,2403290000
1509591252000,114404859741,1,6867.43,3319470000
1509677652000,117906710788,1,7076.83,4313780000
1509764051000,119375098816,1,7164.34,3529930000
1509850451000,122991556383,1,7380.63,2122550000
1509936852000,123091504197,1,7385.83,2427800000
1510023253000,118837216925,1,7129.85,3188090000
1510109650000,122126796542,1,7326.39,2466360000
1510196050000,123286298300,1,7395.15,4571460000
1510282453000,120969705584,1,7255.36,3296370000
1510368853000,113549687106,1,6809.75,5418110000
1510455252000,102897290068,1,6170.53,5159120000
1510541650000,100205470606,1,6008.72,9014760000
1510628052000,111041785426,1,6657.83,6071780000
1510714750000,115518847539,1,6925.58,3440780000
1510801153000,120511185766,1,7224.09,3839170000
1510887552000,132334819372,1,7931.87,5585800000
1510973953000,125175634145,1,7502.46,4606220000
1511060353000,130239610293,1,7804.51,3053550000
1511146753000,133095283928,1,7974.75,3171290000
1511233152000,134743359722,1,8072.38,3713320000
1511319558000,136149183446,1,8155.57,4079440000
1511405951000,137562333746,1,8239.35,3723570000
1511492352000,134829488902,1,8074.71,4566130000
1511578754000,137314473764,1,8222.59,4820480000
1511665152000,147691133745,1,8842.92,4415570000
1511752151000,160759684113,1,9624.29,5865880000
1511838853000,162721474425,1,9740.52,5360010000
1511925253000,174662921160,1,10454.1,6949430000
1512011654000,178437270280,1,10678.6,12374300000
1512098053000,166256331722,1,9948.38,7978230000
1512184453000,185685849425,1,11109.5,6898230000
1512270853000,184631957033,1,11045.1,4784850000
1512357253000,191317719897,1,11443.5,6899340000
1512444254000,195367126625,1,11684.2,6226440000
1512530652000,208336609870,1,12458.2,7975910000
1512617054000,241542166661,1,14441.8,13322800000
1512704052000,278826736094,1,16669.1,17401900000
1512790453000,269833691360,1,16129.6,19171900000
1512877152000,225297491507,1,13465.6,13129100000
1512963554000,286176020931,1,17102.2,14682400000
1513049953000,277373348300,1,16574,11887500000
1513136353000,281276389618,1,16805.3,14087500000
1513222755000,270948923050,1,16185.9,12358200000
1513309155000,294663993796,1,17600.3,15763700000
1513395554000,294476228261,1,17586.8,1.1924e+10
1513481953000,327152158087,1,19535.7,13563300000
1513568355000,313829260651,1,18737.6,13051100000
1513654755000,318278828649,1,19000.8,14512600000
1513741457000,288816706141,1,17240.1,19218500000
1513827857000,278883284512,1,16645.5,19057400000
1513914257000,233563726869,1,13939.1,16051500000
1514001555000,246692677875,1,14721,21293800000
1514087954000,237576418575,1,14175.5,13295600000
1514174361000,227843264578,1,13593.2,10746300000
1514260761000,245809226110,1,14663.6,11044500000
1514347159000,273164287842,1,16293.7,1.3332e+10
1514433560000,248529228062,1,14822.5,12780900000
1514519960000,253033365911,1,15089.5,11711500000
1514606360000,229515954814,1,13685.4,14418200000
1514692760000,224940517007,1,13411,1.3639e+10
1514779160000,231350986890,1,13791.6,11137400000
1514865561000,229349605610,1,13670.6,12230100000
1514951960000,254884716639,1,15190.8,16573100000
1515038360000,257821163768,1,15364,18037900000
1515124762000,261345386392,1,15572.1,22416800000
1515211161000,285937861210,1,17035.6,23430800000
1515297561000,287207245189,1,17109.1,17167100000
1515383961000,267091928949,1,15908.9,15896500000
1515470360000,258573913620,1,15399.6,18660300000
1515556761000,240946494876,1,14348,1.6637e+10
1515643162000,228464064500,1,13603.1,16490400000
1515729563000,232204803411,1,13823.7,16296900000
1515815961000,239102698590,1,14232.6,12448800000
1515902361000,241863525458,1,14395.3,12545200000
1515988762000,230431567285,1,13713.4,11085600000
1516075763000,221913124673,1,13204.9,13260600000
1516162165000,181618813512,1,10805.9,18185800000
1516248562000,194937510705,1,11596.9,19204500000
1516334965000,189900042039,1,11295.8,13998300000
1516421364000,200425433460,1,11920.4,10365200000
1516507765000,212269885499,1,12623.1,11745400000
1516594166000,196580255387,1,11688.5,9552180000
1516680561000,185465778104,1,11026.2,10831400000
1516766966000,182982240860,1,10877.2,9363460000
1516853365000,196778105752,1,11695.7,1.0919e+10
1516939768000,195241731929,1,11603.1,8670790000
1517026166000,187210873150,1,11124.5,9626700000
1517112566000,194629058400,1,11564,7519010000
1517198965000,194205545625,1,11537.5,8508800000
1517285362000,186454558343,1,11075.7,6898600000
1517371762000,168380706387,1,10001,9330880000
1517458168000,169358539252,1,10058.1,7226980000
1517544569000,147859292705,1,8780.23,10347400000
1517630965000,139053828160,1,8256.33,11215600000
1517717370000,154586498312,1,9177.5,6927190000
1517803769000,137196232062,1,8144.01,7338450000
1517891968000,105345560857,1,6252.44,9467490000
1517978663000,124469701475,1,7386.63,12525700000
1518065063000,137852474823,1,8179.93,9926570000
1518151469000,134896139862,1,8003.77,8919790000
1518237868000,150148485112,1,8907.83,8097560000
1518324267000,137421300864,1,8151.89,6972730000
1518410666000,143554986180,1,8514.72,6245450000
1518497067000,146536217970,1,8690.49,5999780000
1518583467000,149357343981,1,8856.73,6068300000
1518669868000,164636199227,1,9761.57,8463930000
1518756267000,170225375547,1,10091.9,8860420000
1518842669000,178273502100,1,10567.8,7393850000
1518929066000,185399539875,1,10989,9022160000
1519015466000,180028915257,1,10669.4,8135780000
1519101867000,195775417890,1,11601.3,8556080000
1519188267000,185708127154,1,11003.5,10271100000
1519275869000,184060730316,1,10904.5,8496150000
1519364668000,168934045000,1,10007.2,8373960000
1519451067000,177681230685,1,10524.3,7580110000
1519537470000,164866494145,1,9764.16,6552240000
1519623868000,163468304777,1,9680.17,5797270000
1519710266000,175318995520,1,10380.8,7421370000
1519796669000,185472765570,1,10980.6,7298390000
1519883669000,177142308003,1,10486.3,6829890000
1519970069000,186625029240,1,11046.3,8373370000
1520057065000,192442724240,1,11389.3,7180910000
1520143465000,189979685795,1,11242.1,6175420000
1520232866000,195081043981,1,11542.6,6152900000
1520319265000,191725215953,1,11342.8,6449920000
1520405966000,179170594240,1,10598.8,6882740000
1520492365000,166034639516,1,9820.62,9125540000
1520578767000,149782600618,1,8858.27,7832430000
1520665167000,160481841656,1,9490.05,7539660000
1520751566000,150320136940,1,8888.24,5168060000
1520837965000,163372416332,1,9658.87,6193550000
1520924366000,159094352282,1,9404.81,6762120000
1521010767000,155590594848,1,9196.64,5855620000
1521097166000,133667323200,1,7899.96,7052050000
1521183567000,139448216220,1,8240.75,6047630000
1521269966000,139304367226,1,8231.27,4969960000
1521356366000,131494936461,1,7769.02,4690060000
1521442767000,140866015160,1,8321.72,6891640000
1521528866000,144998461887,1,8564.91,6546520000
1521614965000,154207382918,1,9107.93,6241870000
1521701666000,153231282315,1,9049.33,5824680000
1521788067000,142511053109,1,8415.39,5562470000
1521874766000,151202813379,1,8927.67,6227630000
1521961167000,145130358472,1,8568.19,5042550000
1522047567000,143832164127,1,8490.62,4598270000
1522133367000,135809046312,1,8016.17,6483260000
1522218567000,134237942444,1,7922.57,4959970000
1522304967000,129346970838,1,7633.15,5108790000
1522390768000,121324328841,1,7158.86,7290230000
1522477466000,117625260619,1,6939.83,5302270000
1522563866000,117261593680,1,6917.68,4075640000
1522650268000,118057296834,1,6963.81,4802330000
1522736667000,124892948281,1,7366.17,4950960000
1522823068000,125114651171,1,7378.37,5142990000
1522909467000,116194742790,1,6851.6,5290270000
1522995866000,113552984482,1,6695.06,5081640000
1523082266000,116546977763,1,6870.79,3884090000
1523168667000,118088236172,1,6960.79,3794960000
1523255666000,120731684993,1,7115.75,4146030000
1523342067000,114639940311,1,6755.97,4706290000
1523428468000,116027059707,1,6837.63,4256750000
1523514874000,117849512730,1,6943.48,4880320000
1523601273000,132584263769,1,7810.71,9168120000
1523687674000,135763354453,1,7997.07,7500860000
1523774073000,137373649947,1,8091.03,5044570000
1523860474000,136805374531,1,8056.67,5512710000
1523946873000,136259120745,1,8023.62,5329330000
1524033271000,134986854918,1,7947.79,6824830000
1524119673000,139340140459,1,8203.12,7255400000
1524206073000,140915215059,1,8294.76,7162610000
1524292473000,151390678713,1,8910.51,8088990000
1524378872000,150704515995,1,8869.08,7046570000
1524465269000,150642621344,1,8864.44,6846200000
1524551670000,157108123333,1,9243.85,8383970000
1524638078000,160768310895,1,9458.1,11472600000
1524724474000,151638928932,1,8920.16,9635420000
1524810875000,157217175730,1,9247.43,8455100000
1524897274000,156019111855,1,9176.05,7483550000
1524983675000,160738769404,1,9452.56,8854980000
1525070075000,158220778056,1,9303.52,8508830000
1525156471000,152815583116,1,8984.62,8575870000
1525242873000,155002504031,1,9112.2,7030810000
1525329271000,156740395270,1,9213.31,7776590000
1525415673000,163750885586,1,9624.38,9572110000
1525502072000,166959595341,1,9811.99,8226530000
1525588471000,164382593851,1,9659.33,7747990000
1525674871000,159579619898,1,9376.24,6819700000
1525761272000,159538284027,1,9372.82,6992070000
1525847673000,154719378324,1,9088.69,7791800000
1525934072000,158723870163,1,9322.81,6826040000
1526020472000,153296226427,1,9003.08,6861120000
1526106872000,140535173353,1,8252.8,8409880000
1526193272000,143862015138,1,8447.13,6079470000
1526279672000,143458546546,1,8422.63,6337080000
1526366072000,149422349920,1,8771.8,7141710000
1526452473000,140504867218,1,8247.4,6991470000
1526538872000,142731567762,1,8377.04,6313910000
1526625272000,137237154690,1,8053.8,5857860000
1526711672000,140663627502,1,8254.03,5342970000
1526798072000,141079750122,1,8277.47,4767490000
1526884473000,144896720508,1,8500.56,5297610000
1526970873000,142483048770,1,8357.88,5099410000
1527057272000,135959371401,1,7974.42,5293960000
1527143673000,131375865625,1,7704.68,6583460000
1527230074000,130229294545,1,7636.52,5890890000
1527316473000,127198027002,1,7457.9,4627260000
1527402872000,124964015212,1,7326.04,4105980000
1527489273000,123386533703,1,7232.68,4606550000
1527575674000,121685092195,1,7132.14,4654730000
1527662075000,128777030280,1,7547.04,5807270000
1527748470000,128843312446,1,7549.99,4835640000
1527834873000,128969746846,1,7556.43,4981460000
1527921271000,128051273243,1,7501.66,4742730000
1528007676000,130701876760,1,7656.1,5055160000
1528095875000,130139851275,1,7622.28,4926400000
1528182275000,126985408233,1,7436.43,4808630000
1528268674000,130444597343,1,7638.11,4713650000
1528355074000,131705141120,1,7711.17,4948430000
1528441471000,130720121186,1,7652.63,4280480000
1528527875000,131128824900,1,7675.77,4112130000
1528614275000,125369343417,1,7337.87,4256700000
1528700673000,115825258935,1,6778.59,5734990000
1528787067000,117531121821,1,6877.72,4616380000
1528873472000,112810636475,1,6600.79,4573470000
1528959873000,111437958864,1,6519.79,5404310000
1529046272000,113086787252,1,6615.55,4791240000
1529132674000,111386648513,1,6515.33,3741220000
1529219074000,112211355376,1,6562.72,3131180000
1529305473000,110951938046,1,6488.37,3276450000
1529391875000,114802457412,1,6712.75,3889290000
1529478272000,113879871039,1,6658.06,4211890000
1529564678000,115867739896,1,6773.49,3638620000
1529651077000,113926339430,1,6659.2,3563990000
1529737470000,104008686714,1,6078.86,5133060000
1529823875000,100850356254,1,5893.52,3606480000
1529910875000,105613781904,1,6171.12,4107590000
1529997277000,106823150815,1,6241.11,5685840000
1530083976000,104250956274,1,6090.15,3408490000
1530170377000,104736074254,1,6117.9,3199830000
1530256740000,101118327108,1,5905.97,3687810000
1530343140000,110104629451,1,6430.12,4480670000
1530429540000,109212904101,1,6377.34,4340720000
1530515940000,108606772758,1,6341.27,4583990000
1530602340000,114045900535,1,6658.22,4645880000
1530688740000,111301180842,1,6497.39,4401280000
1530775140000,114529439199,1,6685.24,4492800000
1530861540000,112380396484,1,6559.07,4908500000
1530947940000,113776110823,1,6639.77,3967020000
1531034340000,117175683557,1,6837.42,3984370000
1531120740000,116003238618,1,6768.26,3357070000
1531207140000,114604177668,1,6685.89,3851360000
1531293547000,109178954747,1,6368.71,4053560000
1531379940000,106808067761,1,6229.81,3525140000
1531466340000,107280753095,1,6256.71,3712150000
1531552740000,106819926155,1,6229.23,3602980000
1531639140000,107943632408,1,6294.14,2890070000
1531725540000,109483394198,1,6383.29,3712860000
1531811940000,114718121879,1,6687.88,4960030000
1531898340000,127602697033,1,7438.13,6315070000
1531984743000,126023042292,1,7345.14,5749380000
1532071440000,126599396230,1,7377.84,5026390000
1532157840000,126041239838,1,7344.44,4796870000
1532244240000,126976126355,1,7398.14,3473510000
1532330640000,131739478272,1,7674.75,4208730000
1532417040000,137243490465,1,7994.39,5885230000
1532503440000,142375296016,1,8292.35,6936180000
1532589842000,141945428346,1,8266.23,5298930000
1532676242000,135966945266,1,7917.23,4905920000
1532762643000,140551910101,1,8183.19,5589510000
1532849043000,141041004032,1,8210.62,3933370000
1532935740000,139830542088,1,8139.36,4292600000
1533022140000,139718085557,1,8131.98,4853070000
1533108540000,130042836000,1,7568,5615630000
1533194940000,132447053818,1,7707.07,4351300000
1533281340000,126217949218,1,7343.75,4496620000
1533370755000,128470189988,1,7473.89,3966990000
1533457140000,120276698577,1,6996.36,4394300000
1533543540000,120709857389,1,7020.76,3769940000
1533629940000,121168761983,1,7046.78,4011280000
1533716340000,111864402219,1,6504.95,5042040000
1533802740000,109241866168,1,6351.71,4561120000
1533889141000,111586016775,1,6487.3,4319200000
1533975543000,105847878235,1,6152.86,4489510000
1534061944000,109146147063,1,6343.83,3946710000
1534148346000,111486315772,1,6479.14,6414700000
1534234748000,104275002720,1,6059.4,5241930000
1534321150000,110934969049,1,6445.74,4472220000
1534407552000,110390825837,1,6413.35,4631350000
1534493954000,111825642097,1,6496.01,4917070000
1534580355000,111992387110,1,6504.95,4497530000
1534666759000,110055957085,1,6391.76,3510010000
1534753159000,111755998364,1,6489.82,3505570000
1534839542000,111770730143,1,6489.95,3839880000
1534925940000,114868997397,1,6669.11,4110720000
1535012340000,111166055942,1,6453.43,3935580000
1535098740000,112630447625,1,6537.72,3483590000
1535185146000,115777819452,1,6719.69,4211680000
1535271540000,114873874748,1,6666.5,3162570000
1535357940000,115974100765,1,6729.51,3395210000
1535444345000,119545097864,1,6935.84,4244470000
1535530740000,121751762844,1,7063.13,4469480000
1535617140000,120590654729,1,6994.99,4145200000
1535703540000,120205138594,1,6971.92,4587540000
1535789940000,121677779973,1,7056.51,4389680000
1535876340000,125150667252,1,7257.12,4335500000
1535962740000,125201915078,1,7259.35,4160750000
1536049140000,126027291750,1,7306.47,3930720000
1536135540000,127232918045,1,7375.72,4453640000
1536221940000,111042279045,1,6436.45,6797240000
1536308340000,112524558598,1,6521.66,4585010000
1536394740000,112330312302,1,6509.69,3973030000
1536481140000,107379537965,1,6222.11,3851540000
1536567540000,109503911574,1,6344.49,3726270000
1536654840000,109576492015,1,6348.01,3791760000
1536741240000,108181251149,1,6266.55,3966620000
1536827640000,110668257588,1,6409.88,3767730000
1536914040000,113061181014,1,6547.79,4353930000
1537004340000,112729960273,1,6527.97,3550690000
1537090740000,112197955369,1,6496.49,3294190000
1537177140000,111950695004,1,6481.54,3335970000
1537263541000,108417701561,1,6276.37,3920210000
1537349940000,109477454344,1,6337,4398370000
1537436340000,110666286419,1,6405.11,4159670000
1537522740000,115822317375,1,6702.86,5337620000
1537609140000,115559402605,1,6686.89,6036400000
1537695540000,116777884610,1,6756.65,4154040000
1537781940000,114381080242,1,6617.27,4205380000
1537868340000,111245331357,1,6435.09,4402810000
1537954740000,111727064676,1,6462.19,4250270000
1538041140000,112297976779,1,6494.61,4361690000
1538127540000,115061688818,1,6653.71,5095410000
